271.04 -63.8051 -63.7656 -63.7421 -63.7421 -63.7022 -63.6861 -63.6861 -63.6727 -63.6544 -63.6495 -63.6486
271.05 -63.7992 -63.7594 -63.7357 -63.7357 -63.6955 -63.6793 -63.6793 -63.6658 -63.6473 -63.6424 -63.6415
271.06 -63.7932 -63.7532 -63.7293 -63.7293 -63.6888 -63.6725 -63.6725 -63.6589 -63.6402 -63.6353 -63.6343
271.07 -63.7873 -63.7469 -63.7229 -63.7229 -63.6822 -63.6657 -63.6657 -63.652 -63.6332 -63.6282 -63.6272
271.08 -63.7814 -63.7407 -63.7165 -63.7165 -63.6755 -63.6589 -63.6589 -63.6451 -63.6261 -63.6211 -63.6201
271.09 -63.7755 -63.7345 -63.7102 -63.7102 -63.6688 -63.6521 -63.6521 -63.6382 -63.6191 -63.614 -63.613
271.1 -63.7696 -63.7283 -63.7038 -63.7038 -63.6622 -63.6453 -63.6453 -63.6313 -63.612 -63.6069 -63.6059
271.11 -63.7637 -63.7221 -63.6974 -63.6974 -63.6555 -63.6385 -63.6385 -63.6244 -63.605 -63.5998 -63.5988
271.12 -63.7578 -63.716 -63.6911 -63.6911 -63.6489 -63.6318 -63.6318 -63.6176 -63.598 -63.5928 -63.5917
271.13 -63.7519 -63.7098 -63.6847 -63.6847 -63.6422 -63.625 -63.625 -63.6107 -63.591 -63.5857 -63.5846
271.14 -63.746 -63.7036 -63.6784 -63.6784 -63.6356 -63.6183 -63.6183 -63.6038 -63.584 -63.5787 -63.5776
271.15 -63.7401 -63.6974 -63.6721 -63.6721 -63.629 -63.6115 -63.6115 -63.597 -63.577 -63.5716 -63.5705
271.16 -63.7343 -63.6913 -63.6658 -63.6658 -63.6224 -63.6048 -63.6048 -63.5902 -63.57 -63.5646 -63.5635
271.17 -63.7284 -63.6851 -63.6594 -63.6594 -63.6158 -63.5981 -63.5981 -63.5833 -63.563 -63.5576 -63.5564
271.18 -63.7225 -63.679 -63.6531 -63.6531 -63.6092 -63.5914 -63.5914 -63.5765 -63.5561 -63.5505 -63.5494
271.19 -63.7167 -63.6729 -63.6468 -63.6468 -63.6026 -63.5847 -63.5847 -63.5697 -63.5491 -63.5435 -63.5424
271.2 -63.7108 -63.6667 -63.6405 -63.6405 -63.596 -63.578 -63.578 -63.5629 -63.5421 -63.5365 -63.5353
271.21 -63.705 -63.6606 -63.6342 -63.6342 -63.5894 -63.5713 -63.5713 -63.5561 -63.5352 -63.5295 -63.5283
271.22 -63.6992 -63.6545 -63.628 -63.628 -63.5828 -63.5646 -63.5646 -63.5493 -63.5283 -63.5225 -63.5213
271.23 -63.6934 -63.6484 -63.6217 -63.6217 -63.5763 -63.5579 -63.5579 -63.5426 -63.5213 -63.5156 -63.5143
271.24 -63.6875 -63.6423 -63.6154 -63.6154 -63.5697 -63.5512 -63.5512 -63.5358 -63.5144 -63.5086 -63.5074
271.25 -63.6817 -63.6362 -63.6092 -63.6092 -63.5632 -63.5446 -63.5446 -63.529 -63.5075 -63.5016 -63.5004
271.26 -63.6759 -63.6301 -63.6029 -63.6029 -63.5566 -63.5379 -63.5379 -63.5223 -63.5006 -63.4947 -63.4934
271.27 -63.6701 -63.624 -63.5967 -63.5967 -63.5501 -63.5313 -63.5313 -63.5155 -63.4937 -63.4877 -63.4865
271.28 -63.6643 -63.618 -63.5904 -63.5904 -63.5436 -63.5246 -63.5246 -63.5088 -63.4868 -63.4808 -63.4795
271.29 -63.6586 -63.6119 -63.5842 -63.5842 -63.5371 -63.518 -63.518 -63.502 -63.4799 -63.4739 -63.4726
271.3 -63.6528 -63.6059 -63.578 -63.578 -63.5306 -63.5114 -63.5114 -63.4953 -63.473 -63.467 -63.4656
271.31 -63.647 -63.5998 -63.5718 -63.5718 -63.5241 -63.5048 -63.5048 -63.4886 -63.4662 -63.46 -63.4587
271.32 -63.6412 -63.5938 -63.5655 -63.5655 -63.5176 -63.4981 -63.4981 -63.4819 -63.4593 -63.4531 -63.4518
271.33 -63.6355 -63.5877 -63.5593 -63.5593 -63.5111 -63.4915 -63.4915 -63.4752 -63.4525 -63.4462 -63.4449
271.34 -63.6297 -63.5817 -63.5531 -63.5531 -63.5046 -63.4849 -63.4849 -63.4685 -63.4456 -63.4393 -63.438
271.35 -63.624 -63.5757 -63.547 -63.547 -63.4982 -63.4784 -63.4784 -63.4618 -63.4388 -63.4325 -63.4311
271.36 -63.6182 -63.5696 -63.5408 -63.5408 -63.4917 -63.4718 -63.4718 -63.4551 -63.432 -63.4256 -63.4242
271.37 -63.6125 -63.5636 -63.5346 -63.5346 -63.4852 -63.4652 -63.4652 -63.4485 -63.4252 -63.4187 -63.4173
271.38 -63.6068 -63.5576 -63.5284 -63.5284 -63.4788 -63.4586 -63.4586 -63.4418 -63.4183 -63.4119 -63.4104
271.39 -63.6011 -63.5516 -63.5223 -63.5223 -63.4723 -63.4521 -63.4521 -63.4351 -63.4115 -63.405 -63.4036
271.4 -63.5954 -63.5456 -63.5161 -63.5161 -63.4659 -63.4455 -63.4455 -63.4285 -63.4048 -63.3982 -63.3967
271.41 -63.5896 -63.5397 -63.51 -63.51 -63.4595 -63.439 -63.439 -63.4219 -63.398 -63.3914 -63.3898
271.42 -63.5839 -63.5337 -63.5038 -63.5038 -63.4531 -63.4325 -63.4325 -63.4152 -63.3912 -63.3845 -63.383
271.43 -63.5783 -63.5277 -63.4977 -63.4977 -63.4467 -63.4259 -63.4259 -63.4086 -63.3844 -63.3777 -63.3762
271.44 -63.5726 -63.5218 -63.4916 -63.4916 -63.4403 -63.4194 -63.4194 -63.402 -63.3777 -63.3709 -63.3694
271.45 -63.5669 -63.5158 -63.4855 -63.4855 -63.4339 -63.4129 -63.4129 -63.3954 -63.3709 -63.3641 -63.3625
271.46 -63.5612 -63.5099 -63.4793 -63.4793 -63.4275 -63.4064 -63.4064 -63.3888 -63.3642 -63.3573 -63.3557
271.47 -63.5555 -63.5039 -63.4732 -63.4732 -63.4211 -63.3999 -63.3999 -63.3822 -63.3574 -63.3505 -63.3489
271.48 -63.5499 -63.498 -63.4671 -63.4671 -63.4147 -63.3934 -63.3934 -63.3756 -63.3507 -63.3437 -63.3421
271.49 -63.5442 -63.492 -63.4611 -63.4611 -63.4084 -63.387 -63.387 -63.369 -63.344 -63.337 -63.3353
271.5 -63.5386 -63.4861 -63.455 -63.455 -63.402 -63.3805 -63.3805 -63.3625 -63.3373 -63.3302 -63.3286
271.51 -63.5329 -63.4802 -63.4489 -63.4489 -63.3956 -63.374 -63.374 -63.3559 -63.3305 -63.3235 -63.3218
271.52 -63.5273 -63.4743 -63.4428 -63.4428 -63.3893 -63.3676 -63.3676 -63.3493 -63.3238 -63.3167 -63.315
271.53 -63.5217 -63.4684 -63.4368 -63.4368 -63.383 -63.3611 -63.3611 -63.3428 -63.3172 -63.31 -63.3083
271.54 -63.516 -63.4625 -63.4307 -63.4307 -63.3766 -63.3547 -63.3547 -63.3362 -63.3105 -63.3032 -63.3015
271.55 -63.5104 -63.4566 -63.4247 -63.4247 -63.3703 -63.3482 -63.3482 -63.3297 -63.3038 -63.2965 -63.2948
271.56 -63.5048 -63.4507 -63.4186 -63.4186 -63.364 -63.3418 -63.3418 -63.3232 -63.2971 -63.2898 -63.2881
271.57 -63.4992 -63.4449 -63.4126 -63.4126 -63.3577 -63.3354 -63.3354 -63.3167 -63.2905 -63.2831 -63.2814
271.58 -63.4936 -63.439 -63.4066 -63.4066 -63.3514 -63.329 -63.329 -63.3102 -63.2838 -63.2764 -63.2746
271.59 -63.488 -63.4331 -63.4005 -63.4005 -63.3451 -63.3226 -63.3226 -63.3037 -63.2772 -63.2697 -63.2679
271.6 -63.4824 -63.4273 -63.3945 -63.3945 -63.3388 -63.3162 -63.3162 -63.2972 -63.2705 -63.263 -63.2612
271.61 -63.4768 -63.4214 -63.3885 -63.3885 -63.3325 -63.3098 -63.3098 -63.2907 -63.2639 -63.2563 -63.2545
271.62 -63.4713 -63.4156 -63.3825 -63.3825 -63.3262 -63.3034 -63.3034 -63.2842 -63.2573 -63.2497 -63.2479
271.63 -63.4657 -63.4097 -63.3765 -63.3765 -63.32 -63.297 -63.297 -63.2777 -63.2507 -63.243 -63.2412
271.64 -63.4601 -63.4039 -63.3705 -63.3705 -63.3137 -63.2906 -63.2906 -63.2713 -63.2441 -63.2364 -63.2345
271.65 -63.4546 -63.3981 -63.3645 -63.3645 -63.3075 -63.2843 -63.2843 -63.2648 -63.2375 -63.2297 -63.2279
271.66 -63.449 -63.3923 -63.3586 -63.3586 -63.3012 -63.2779 -63.2779 -63.2584 -63.2309 -63.2231 -63.2212
271.67 -63.4435 -63.3865 -63.3526 -63.3526 -63.295 -63.2716 -63.2716 -63.2519 -63.2243 -63.2164 -63.2146
271.68 -63.4379 -63.3807 -63.3466 -63.3466 -63.2888 -63.2652 -63.2652 -63.2455 -63.2177 -63.2098 -63.2079
271.69 -63.4324 -63.3749 -63.3407 -63.3407 -63.2825 -63.2589 -63.2589 -63.239 -63.2111 -63.2032 -63.2013
271.7 -63.4269 -63.3691 -63.3347 -63.3347 -63.2763 -63.2526 -63.2526 -63.2326 -63.2046 -63.1966 -63.1947
271.71 -63.4214 -63.3633 -63.3288 -63.3288 -63.2701 -63.2462 -63.2462 -63.2262 -63.198 -63.19 -63.1881
271.72 -63.4158 -63.3575 -63.3229 -63.3229 -63.2639 -63.2399 -63.2399 -63.2198 -63.1915 -63.1834 -63.1814
271.73 -63.4103 -63.3517 -63.3169 -63.3169 -63.2577 -63.2336 -63.2336 -63.2134 -63.1849 -63.1768 -63.1748
271.74 -63.4048 -63.346 -63.311 -63.311 -63.2515 -63.2273 -63.2273 -63.207 -63.1784 -63.1702 -63.1683
271.75 -63.3993 -63.3402 -63.3051 -63.3051 -63.2454 -63.221 -63.221 -63.2006 -63.1719 -63.1637 -63.1617
271.76 -63.3939 -63.3345 -63.2992 -63.2992 -63.2392 -63.2148 -63.2148 -63.1942 -63.1654 -63.1571 -63.1551
271.77 -63.3884 -63.3287 -63.2933 -63.2933 -63.233 -63.2085 -63.2085 -63.1879 -63.1588 -63.1506 -63.1485
271.78 -63.3829 -63.323 -63.2874 -63.2874 -63.2269 -63.2022 -63.2022 -63.1815 -63.1523 -63.144 -63.142
271.79 -63.3774 -63.3172 -63.2815 -63.2815 -63.2207 -63.196 -63.196 -63.1752 -63.1458 -63.1375 -63.1354
271.8 -63.372 -63.3115 -63.2756 -63.2756 -63.2146 -63.1897 -63.1897 -63.1688 -63.1394 -63.1309 -63.1289
271.81 -63.3665 -63.3058 -63.2698 -63.2698 -63.2084 -63.1835 -63.1835 -63.1625 -63.1329 -63.1244 -63.1223
271.82 -63.361 -63.3001 -63.2639 -63.2639 -63.2023 -63.1772 -63.1772 -63.1561 -63.1264 -63.1179 -63.1158
271.83 -63.3556 -63.2944 -63.258 -63.258 -63.1962 -63.171 -63.171 -63.1498 -63.1199 -63.1114 -63.1092
271.84 -63.3502 -63.2887 -63.2522 -63.2522 -63.19 -63.1647 -63.1647 -63.1435 -63.1134 -63.1048 -63.1027
271.85 -63.3447 -63.283 -63.2463 -63.2463 -63.1839 -63.1585 -63.1585 -63.1371 -63.107 -63.0983 -63.0962
271.86 -63.3393 -63.2773 -63.2405 -63.2405 -63.1778 -63.1523 -63.1523 -63.1308 -63.1005 -63.0918 -63.0896
271.87 -63.3339 -63.2716 -63.2346 -63.2346 -63.1717 -63.146 -63.146 -63.1245 -63.094 -63.0853 -63.0831
271.88 -63.3284 -63.2659 -63.2288 -63.2288 -63.1656 -63.1398 -63.1398 -63.1182 -63.0876 -63.0788 -63.0766
271.89 -63.323 -63.2602 -63.2229 -63.2229 -63.1595 -63.1336 -63.1336 -63.1118 -63.0811 -63.0722 -63.07
271.9 -63.3176 -63.2546 -63.2171 -63.2171 -63.1533 -63.1274 -63.1274 -63.1055 -63.0746 -63.0657 -63.0635
271.91 -63.3122 -63.2489 -63.2113 -63.2113 -63.1472 -63.1211 -63.1211 -63.0992 -63.0681 -63.0592 -63.057
271.92 -63.3068 -63.2432 -63.2055 -63.2055 -63.1411 -63.1149 -63.1149 -63.0929 -63.0617 -63.0527 -63.0504
271.93 -63.3014 -63.2376 -63.1996 -63.1996 -63.135 -63.1087 -63.1087 -63.0866 -63.0552 -63.0462 -63.0439
271.94 -63.2961 -63.2319 -63.1938 -63.1938 -63.1289 -63.1025 -63.1025 -63.0802 -63.0487 -63.0397 -63.0374
271.95 -63.2907 -63.2263 -63.188 -63.188 -63.1228 -63.0963 -63.0963 -63.0739 -63.0423 -63.0331 -63.0308
271.96 -63.2853 -63.2206 -63.1822 -63.1822 -63.1167 -63.0901 -63.0901 -63.0676 -63.0358 -63.0266 -63.0243
271.97 -63.2799 -63.215 -63.1764 -63.1764 -63.1107 -63.0839 -63.0839 -63.0613 -63.0293 -63.0201 -63.0178
271.98 -63.2746 -63.2093 -63.1706 -63.1706 -63.1046 -63.0776 -63.0776 -63.055 -63.0229 -63.0136 -63.0113
271.99 -63.2692 -63.2037 -63.1648 -63.1648 -63.0985 -63.0714 -63.0714 -63.0487 -63.0164 -63.0071 -63.0047
272 -63.2639 -63.1981 -63.159 -63.159 -63.0924 -63.0652 -63.0652 -63.0423 -63.0099 -63.0006 -62.9982
272.01 -63.2585 -63.1924 -63.1532 -63.1532 -63.0863 -63.059 -63.059 -63.036 -63.0035 -62.9941 -62.9917
272.02 -63.2532 -63.1868 -63.1474 -63.1474 -63.0802 -63.0528 -63.0528 -63.0297 -62.997 -62.9875 -62.9851
272.03 -63.2478 -63.1812 -63.1416 -63.1416 -63.0741 -63.0466 -63.0466 -63.0234 -62.9906 -62.981 -62.9786
272.04 -63.2425 -63.1756 -63.1358 -63.1358 -63.0681 -63.0404 -63.0404 -63.0171 -62.9841 -62.9745 -62.9721
272.05 -63.2372 -63.17 -63.1301 -63.1301 -63.062 -63.0342 -63.0342 -63.0108 -62.9776 -62.968 -62.9656
272.06 -63.2319 -63.1644 -63.1243 -63.1243 -63.0559 -63.028 -63.028 -63.0045 -62.9712 -62.9615 -62.9591
272.07 -63.2265 -63.1588 -63.1185 -63.1185 -63.0498 -63.0218 -63.0218 -62.9982 -62.9647 -62.955 -62.9525
272.08 -63.2212 -63.1532 -63.1127 -63.1127 -63.0438 -63.0156 -63.0156 -62.9919 -62.9583 -62.9485 -62.946
272.09 -63.2159 -63.1476 -63.107 -63.107 -63.0377 -63.0095 -63.0095 -62.9856 -62.9518 -62.942 -62.9395
272.1 -63.2106 -63.142 -63.1012 -63.1012 -63.0317 -63.0033 -63.0033 -62.9793 -62.9454 -62.9355 -62.933
272.11 -63.2053 -63.1364 -63.0954 -63.0954 -63.0256 -62.9971 -62.9971 -62.9731 -62.9389 -62.929 -62.9265
272.12 -63.2 -63.1308 -63.0897 -63.0897 -63.0195 -62.9909 -62.9909 -62.9668 -62.9325 -62.9225 -62.92
272.13 -63.1947 -63.1252 -63.0839 -63.0839 -63.0135 -62.9847 -62.9847 -62.9605 -62.9261 -62.916 -62.9135
272.14 -63.1895 -63.1197 -63.0782 -63.0782 -63.0074 -62.9786 -62.9786 -62.9542 -62.9196 -62.9096 -62.907
272.15 -63.1842 -63.1141 -63.0725 -63.0725 -63.0014 -62.9724 -62.9724 -62.9479 -62.9132 -62.9031 -62.9005
272.16 -63.1789 -63.1085 -63.0667 -63.0667 -62.9954 -62.9662 -62.9662 -62.9417 -62.9068 -62.8966 -62.894
272.17 -63.1736 -63.103 -63.061 -63.061 -62.9893 -62.9601 -62.9601 -62.9354 -62.9003 -62.8901 -62.8875
272.18 -63.1684 -63.0974 -63.0552 -63.0552 -62.9833 -62.9539 -62.9539 -62.9291 -62.8939 -62.8836 -62.881
272.19 -63.1631 -63.0919 -63.0495 -63.0495 -62.9773 -62.9478 -62.9478 -62.9229 -62.8875 -62.8772 -62.8745
272.2 -63.1579 -63.0863 -63.0438 -63.0438 -62.9712 -62.9416 -62.9416 -62.9166 -62.8811 -62.8707 -62.868
272.21 -63.1526 -63.0808 -63.0381 -63.0381 -62.9652 -62.9355 -62.9355 -62.9104 -62.8747 -62.8642 -62.8616
272.22 -63.1474 -63.0752 -63.0324 -63.0324 -62.9592 -62.9293 -62.9293 -62.9041 -62.8683 -62.8578 -62.8551
272.23 -63.1421 -63.0697 -63.0267 -63.0267 -62.9532 -62.9232 -62.9232 -62.8979 -62.8619 -62.8513 -62.8486
272.24 -63.1369 -63.0642 -63.0209 -63.0209 -62.9472 -62.917 -62.917 -62.8916 -62.8555 -62.8449 -62.8421
272.25 -63.1317 -63.0586 -63.0152 -63.0152 -62.9412 -62.9109 -62.9109 -62.8854 -62.8491 -62.8384 -62.8357
272.26 -63.1264 -63.0531 -63.0095 -63.0095 -62.9352 -62.9048 -62.9048 -62.8792 -62.8427 -62.832 -62.8292
272.27 -63.1212 -63.0476 -63.0039 -63.0039 -62.9292 -62.8987 -62.8987 -62.8729 -62.8363 -62.8256 -62.8228
272.28 -63.116 -63.0421 -62.9982 -62.9982 -62.9232 -62.8926 -62.8926 -62.8667 -62.8299 -62.8191 -62.8163
272.29 -63.1108 -63.0366 -62.9925 -62.9925 -62.9172 -62.8864 -62.8864 -62.8605 -62.8235 -62.8127 -62.8099
272.3 -63.1056 -63.0311 -62.9868 -62.9868 -62.9112 -62.8803 -62.8803 -62.8543 -62.8171 -62.8063 -62.8034
272.31 -63.1004 -63.0256 -62.9811 -62.9811 -62.9052 -62.8742 -62.8742 -62.8481 -62.8108 -62.7998 -62.797
272.32 -63.0952 -63.0201 -62.9754 -62.9754 -62.8993 -62.8681 -62.8681 -62.8418 -62.8044 -62.7934 -62.7905
272.33 -63.09 -63.0146 -62.9698 -62.9698 -62.8933 -62.862 -62.862 -62.8356 -62.798 -62.787 -62.7841
272.34 -63.0848 -63.0091 -62.9641 -62.9641 -62.8873 -62.8559 -62.8559 -62.8294 -62.7917 -62.7806 -62.7777
272.35 -63.0796 -63.0036 -62.9584 -62.9584 -62.8813 -62.8498 -62.8498 -62.8232 -62.7853 -62.7742 -62.7713
272.36 -63.0744 -62.9981 -62.9528 -62.9528 -62.8754 -62.8437 -62.8437 -62.817 -62.779 -62.7678 -62.7648
272.37 -63.0692 -62.9926 -62.9471 -62.9471 -62.8694 -62.8377 -62.8377 -62.8109 -62.7726 -62.7614 -62.7584
272.38 -63.064 -62.9872 -62.9415 -62.9415 -62.8635 -62.8316 -62.8316 -62.8047 -62.7663 -62.755 -62.752
272.39 -63.0588 -62.9817 -62.9358 -62.9358 -62.8575 -62.8255 -62.8255 -62.7985 -62.7599 -62.7486 -62.7456
272.4 -63.0537 -62.9762 -62.9302 -62.9302 -62.8516 -62.8194 -62.8194 -62.7923 -62.7536 -62.7422 -62.7392
272.41 -63.0485 -62.9708 -62.9245 -62.9245 -62.8456 -62.8134 -62.8134 -62.7861 -62.7473 -62.7358 -62.7328
272.42 -63.0433 -62.9653 -62.9189 -62.9189 -62.8397 -62.8073 -62.8073 -62.78 -62.7409 -62.7294 -62.7264
272.43 -63.0382 -62.9598 -62.9133 -62.9133 -62.8338 -62.8013 -62.8013 -62.7738 -62.7346 -62.7231 -62.72
272.44 -63.033 -62.9544 -62.9076 -62.9076 -62.8278 -62.7952 -62.7952 -62.7676 -62.7283 -62.7167 -62.7136
272.45 -63.0279 -62.9489 -62.902 -62.902 -62.8219 -62.7891 -62.7891 -62.7615 -62.722 -62.7103 -62.7072
272.46 -63.0227 -62.9435 -62.8964 -62.8964 -62.816 -62.7831 -62.7831 -62.7553 -62.7157 -62.7039 -62.7008
272.47 -63.0176 -62.938 -62.8908 -62.8908 -62.8101 -62.7771 -62.7771 -62.7492 -62.7093 -62.6976 -62.6945
272.48 -63.0124 -62.9326 -62.8852 -62.8852 -62.8042 -62.771 -62.771 -62.743 -62.703 -62.6912 -62.6881
272.49 -63.0073 -62.9272 -62.8796 -62.8796 -62.7982 -62.765 -62.765 -62.7369 -62.6967 -62.6849 -62.6817
272.5 -63.0022 -62.9217 -62.874 -62.874 -62.7923 -62.7589 -62.7589 -62.7307 -62.6904 -62.6785 -62.6754
272.51 -62.997 -62.9163 -62.8684 -62.8684 -62.7864 -62.7529 -62.7529 -62.7246 -62.6841 -62.6722 -62.669
272.52 -62.9919 -62.9109 -62.8628 -62.8628 -62.7805 -62.7469 -62.7469 -62.7185 -62.6779 -62.6658 -62.6626
272.53 -62.9868 -62.9055 -62.8572 -62.8572 -62.7746 -62.7409 -62.7409 -62.7124 -62.6716 -62.6595 -62.6563
272.54 -62.9816 -62.9001 -62.8516 -62.8516 -62.7687 -62.7349 -62.7349 -62.7062 -62.6653 -62.6532 -62.6499
272.55 -62.9765 -62.8947 -62.846 -62.846 -62.7629 -62.7288 -62.7288 -62.7001 -62.659 -62.6468 -62.6436
272.56 -62.9714 -62.8892 -62.8404 -62.8404 -62.757 -62.7228 -62.7228 -62.694 -62.6527 -62.6405 -62.6373
272.57 -62.9663 -62.8838 -62.8348 -62.8348 -62.7511 -62.7168 -62.7168 -62.6879 -62.6465 -62.6342 -62.6309
272.58 -62.9612 -62.8784 -62.8292 -62.8292 -62.7452 -62.7108 -62.7108 -62.6818 -62.6402 -62.6279 -62.6246
272.59 -62.9561 -62.873 -62.8237 -62.8237 -62.7393 -62.7048 -62.7048 -62.6757 -62.6339 -62.6216 -62.6183
272.6 -62.951 -62.8677 -62.8181 -62.8181 -62.7335 -62.6988 -62.6988 -62.6696 -62.6277 -62.6153 -62.6119
272.61 -62.9459 -62.8623 -62.8125 -62.8125 -62.7276 -62.6929 -62.6929 -62.6635 -62.6214 -62.6089 -62.6056
272.62 -62.9408 -62.8569 -62.807 -62.807 -62.7218 -62.6869 -62.6869 -62.6574 -62.6152 -62.6026 -62.5993
272.63 -62.9357 -62.8515 -62.8014 -62.8014 -62.7159 -62.6809 -62.6809 -62.6513 -62.6089 -62.5963 -62.593
272.64 -62.9307 -62.8461 -62.7959 -62.7959 -62.71 -62.6749 -62.6749 -62.6452 -62.6027 -62.5901 -62.5867
272.65 -62.9256 -62.8408 -62.7903 -62.7903 -62.7042 -62.6689 -62.6689 -62.6391 -62.5964 -62.5838 -62.5804
272.66 -62.9205 -62.8354 -62.7848 -62.7848 -62.6984 -62.663 -62.663 -62.6331 -62.5902 -62.5775 -62.5741
272.67 -62.9154 -62.83 -62.7793 -62.7793 -62.6925 -62.657 -62.657 -62.627 -62.584 -62.5712 -62.5678
272.68 -62.9104 -62.8247 -62.7737 -62.7737 -62.6867 -62.651 -62.651 -62.6209 -62.5778 -62.5649 -62.5615
272.69 -62.9053 -62.8193 -62.7682 -62.7682 -62.6808 -62.6451 -62.6451 -62.6149 -62.5715 -62.5586 -62.5552
272.7 -62.9002 -62.8139 -62.7627 -62.7627 -62.675 -62.6391 -62.6391 -62.6088 -62.5653 -62.5524 -62.5489
272.71 -62.8952 -62.8086 -62.7571 -62.7571 -62.6692 -62.6332 -62.6332 -62.6027 -62.5591 -62.5461 -62.5426
272.72 -62.8901 -62.8033 -62.7516 -62.7516 -62.6634 -62.6272 -62.6272 -62.5967 -62.5529 -62.5398 -62.5363
272.73 -62.8851 -62.7979 -62.7461 -62.7461 -62.6576 -62.6213 -62.6213 -62.5906 -62.5467 -62.5336 -62.5301
272.74 -62.88 -62.7926 -62.7406 -62.7406 -62.6517 -62.6154 -62.6154 -62.5846 -62.5405 -62.5273 -62.5238
272.75 -62.875 -62.7872 -62.7351 -62.7351 -62.6459 -62.6094 -62.6094 -62.5786 -62.5343 -62.5211 -62.5175
272.76 -62.87 -62.7819 -62.7296 -62.7296 -62.6401 -62.6035 -62.6035 -62.5725 -62.5281 -62.5148 -62.5113
272.77 -62.8649 -62.7766 -62.7241 -62.7241 -62.6343 -62.5976 -62.5976 -62.5665 -62.5219 -62.5086 -62.505
272.78 -62.8599 -62.7713 -62.7186 -62.7186 -62.6285 -62.5917 -62.5917 -62.5605 -62.5157 -62.5024 -62.4988
272.79 -62.8549 -62.7659 -62.7131 -62.7131 -62.6227 -62.5857 -62.5857 -62.5544 -62.5095 -62.4961 -62.4925
272.8 -62.8498 -62.7606 -62.7076 -62.7076 -62.6169 -62.5798 -62.5798 -62.5484 -62.5033 -62.4899 -62.4863
272.81 -62.8448 -62.7553 -62.7021 -62.7021 -62.6112 -62.5739 -62.5739 -62.5424 -62.4972 -62.4837 -62.48
272.82 -62.8398 -62.75 -62.6966 -62.6966 -62.6054 -62.568 -62.568 -62.5364 -62.491 -62.4774 -62.4738
272.83 -62.8348 -62.7447 -62.6911 -62.6911 -62.5996 -62.5621 -62.5621 -62.5304 -62.4848 -62.4712 -62.4675
272.84 -62.8298 -62.7394 -62.6857 -62.6857 -62.5938 -62.5562 -62.5562 -62.5244 -62.4787 -62.465 -62.4613
272.85 -62.8248 -62.7341 -62.6802 -62.6802 -62.5881 -62.5503 -62.5503 -62.5184 -62.4725 -62.4588 -62.4551
272.86 -62.8198 -62.7288 -62.6747 -62.6747 -62.5823 -62.5444 -62.5444 -62.5124 -62.4664 -62.4526 -62.4489
272.87 -62.8148 -62.7235 -62.6693 -62.6693 -62.5765 -62.5385 -62.5385 -62.5064 -62.4602 -62.4464 -62.4426
272.88 -62.8098 -62.7182 -62.6638 -62.6638 -62.5708 -62.5327 -62.5327 -62.5004 -62.4541 -62.4402 -62.4364
272.89 -62.8048 -62.713 -62.6584 -62.6584 -62.565 -62.5268 -62.5268 -62.4944 -62.4479 -62.434 -62.4302
272.9 -62.7998 -62.7077 -62.6529 -62.6529 -62.5593 -62.5209 -62.5209 -62.4884 -62.4418 -62.4278 -62.424
272.91 -62.7948 -62.7024 -62.6475 -62.6475 -62.5535 -62.515 -62.515 -62.4824 -62.4356 -62.4216 -62.4178
272.92 -62.7899 -62.6971 -62.642 -62.642 -62.5478 -62.5092 -62.5092 -62.4765 -62.4295 -62.4155 -62.4116
272.93 -62.7849 -62.6919 -62.6366 -62.6366 -62.542 -62.5033 -62.5033 -62.4705 -62.4234 -62.4093 -62.4054
272.94 -62.7799 -62.6866 -62.6311 -62.6311 -62.5363 -62.4974 -62.4974 -62.4645 -62.4173 -62.4031 -62.3992
272.95 -62.7749 -62.6813 -62.6257 -62.6257 -62.5306 -62.4916 -62.4916 -62.4586 -62.4111 -62.3969 -62.3931
272.96 -62.77 -62.6761 -62.6203 -62.6203 -62.5249 -62.4857 -62.4857 -62.4526 -62.405 -62.3908 -62.3869
272.97 -62.765 -62.6708 -62.6148 -62.6148 -62.5191 -62.4799 -62.4799 -62.4467 -62.3989 -62.3846 -62.3807
272.98 -62.7601 -62.6656 -62.6094 -62.6094 -62.5134 -62.474 -62.474 -62.4407 -62.3928 -62.3784 -62.3745
272.99 -62.7551 -62.6603 -62.604 -62.604 -62.5077 -62.4682 -62.4682 -62.4348 -62.3867 -62.3723 -62.3684
273 -62.7502 -62.6551 -62.5986 -62.5986 -62.502 -62.4624 -62.4624 -62.4288 -62.3806 -62.3661 -62.3622
273.01 -62.7452 -62.6499 -62.5932 -62.5932 -62.4963 -62.4565 -62.4565 -62.4229 -62.3745 -62.36 -62.356
273.02 -62.7403 -62.6446 -62.5878 -62.5878 -62.4906 -62.4507 -62.4507 -62.417 -62.3684 -62.3539 -62.3499
273.03 -62.7353 -62.6394 -62.5824 -62.5824 -62.4849 -62.4449 -62.4449 -62.411 -62.3623 -62.3477 -62.3437
273.04 -62.7304 -62.6342 -62.577 -62.577 -62.4792 -62.4391 -62.4391 -62.4051 -62.3563 -62.3416 -62.3376
273.05 -62.7255 -62.629 -62.5716 -62.5716 -62.4735 -62.4333 -62.4333 -62.3992 -62.3502 -62.3355 -62.3314
273.06 -62.7205 -62.6237 -62.5662 -62.5662 -62.4678 -62.4274 -62.4274 -62.3933 -62.3441 -62.3293 -62.3253
